date,value
2024-01-01,65973
2024-01-02,25399
2024-01-03,20941
2024-01-04,41038
2024-01-05,41557
2024-01-06,6988
2024-01-07,5657
2024-01-08,64968
2024-01-09,77985
2024-01-10,74629
2024-01-11,103025
2024-01-12,78921
2024-01-13,6486
2024-01-14,17866
2024-01-15,122040
2024-01-16,103700
2024-01-17,89638
2024-01-18,119078
2024-01-19,123434
2024-01-20,10734
2024-01-21,15229
2024-01-22,178616
2024-01-23,145205
2024-01-24,129107
2024-01-25,115098
2024-01-26,124504
2024-01-27,18149
2024-01-28,20248
2024-01-29,154386
2024-01-30,118842
2024-01-31,125954
2024-02-01,91257
2024-02-02,35992
2024-02-03,3936
2024-02-04,107980
2024-02-05,96818
2024-02-06,98129
2024-02-07,83803
2024-02-08,63258
2024-02-09,28670
2024-02-10,15223
2024-02-11,15073
2024-02-12,12902
2024-02-13,21721
2024-02-14,11431
2024-02-15,16958
2024-02-16,15584
2024-02-17,34113
2024-02-18,165925
2024-02-19,140123
2024-02-20,95615
2024-02-21,93760
2024-02-22,90638
2024-02-23,88376
2024-02-24,6914
2024-02-25,15648
2024-02-26,162906
2024-02-27,124971
2024-02-28,117769
2024-02-29,125715
2024-03-01,79291
2024-03-02,15638
2024-03-03,4335
2024-03-04,103265
2024-03-05,84927
2024-03-06,79893
2024-03-07,78982
2024-03-08,78622
2024-03-09,17357
2024-03-10,9063
2024-03-11,138210
2024-03-12,100378
2024-03-13,88117
2024-03-14,86901
2024-03-15,91404
2024-03-16,8465
2024-03-17,12927
2024-03-18,160330
2024-03-19,109657
2024-03-20,104984
2024-03-21,100015
2024-03-22,98975
2024-03-23,17866
2024-03-24,14000
2024-03-25,171931
2024-03-26,117960
2024-03-27,112254
2024-03-28,115216
2024-03-29,116266
2024-03-30,44299
2024-03-31,69480
2024-04-01,92249
2024-04-02,38260
2024-04-03,70216
2024-04-04,11642
2024-04-05,12263
2024-04-06,11426
2024-04-07,147355
2024-04-08,124723
2024-04-09,96077
2024-04-10,89736
2024-04-11,88056
2024-04-12,89103
2024-04-13,10160
2024-04-14,18235
2024-04-15,150847
2024-04-16,100055
2024-04-17,98553
2024-04-18,101182
2024-04-19,91497
2024-04-20,7524
2024-04-21,9958
2024-04-22,172358
2024-04-23,114821
2024-04-24,107572
2024-04-25,113206
2024-04-26,18831
2024-04-27,20405
2024-04-28,144186
2024-04-29,110938
2024-04-30,127448
2024-05-01,74754
2024-05-02,18523
2024-05-03,7551
2024-05-04,4777
2024-05-05,16778
2024-05-06,122335
2024-05-07,103620
2024-05-08,94655
2024-05-09,88143
2024-05-10,84597
2024-05-11,73892
2024-05-12,13465
2024-05-13,117913
2024-05-14,98367
2024-05-15,95827
2024-05-16,96293
2024-05-17,91939
2024-05-18,10321
2024-05-19,10926
2024-05-20,167924
2024-05-21,119533
2024-05-22,96919
2024-05-23,104068
2024-05-24,104239
2024-05-25,14127
2024-05-26,12730
2024-05-27,167502
2024-05-28,149464
2024-05-29,111282
2024-05-30,107753
2024-05-31,122187
2024-06-01,69518
2024-06-02,17052
2024-06-03,52077
2024-06-04,80662